"136170490","15558","11488","3"
"136170491","15558","11493","3"
"136170492","15558","11494","3"
"136170493","15558","11476","3"
"136170494","15558","11439","8"
"136170495","15558","11429","8"
"136170496","15558","11430","8"
"136170497","15558","11448","8"
"136170498","15558","11443","8"
"136170499","15558","11444","8"
"136170500","15558","11450","8"
"136170501","15558","11451","8"
"136170502","15558","11456","8"
"136170503","15558","16631","5"
"136170504","15558","10283","5"
"136170505","15558","11473","7"
"136170506","11492","11483","3"
"136170507","11492","11469","13"
"136170508","11492","11470","13"
"136170509","11492","11471","13"
"136170510","11492","11489","13"
"136170511","11492","11484","3"
"136170512","11492","11485","3"
"136170513","11492","11497","3"
"136170514","11492","11490","3"
"136170515","11492","11495","3"
"136170516","11492","11496","3"
"136170517","11492","11486","3"
"136170518","11492","11487","3"
"136170519","11492","11488","3"
"136170520","11492","11493","3"
"136170521","11492","11494","3"
"136170522","11492","15558","13"
"136170523","11492","11476","3"
"136170524","11492","11473","7"
"136320315","17779","17781","28"
"136320316","17779","17780","14"
"136320317","17779","17790","7"
"136320318","17779","16632","7"
"136320319","17779","17773","14"
"136320320","17779","17778","7"
"136320321","17779","17772","14"
"136320322","17779","17775","7"
"136320323","17779","17774","14"
"136320324","17779","17776","14"
"136320325","17779","17777","7"
"136320326","17779","17784","7"
"136320327","17781","17779","28"
"136320328","17781","17780","14"
"136320329","17781","17790","7"
"136320330","17781","16632","7"
"136320331","17781","17773","14"
"136320332","17781","17778","7"
"136320333","17781","17772","14"
"136320334","17781","17775","7"
"136320335","17781","17774","14"
"136320336","17781","17776","14"
"136320337","17781","17777","7"
"136320338","17781","17784","7"
"136320872","16758","16761","6"
"136320873","16758","16757","6"
"136320874","16758","14186","7"
"136320875","16758","14187","7"
"136320876","16758","16943","10"
"136320877","16758","16873","10"
"136320878","16758","16936","10"
"136621743","18293","17634","7"
"136621744","17634","17206","7"
"136621745","17634","15378","7"
"136621746","17634","15238","7"
"136621747","17634","15234","7"
"136621748","17634","15334","7"
"136621749","17634","17682","7"
"136621750","17634","17567","7"
"136621751","17634","17572","14"
"136621752","17634","19585","7"
"136621753","17634","17946","7"
"136621754","17634","19573","7"
"136621755","17634","19550","7"
"136621756","17634","19629","7"
"136621757","17634","18963","7"
"136621758","17634","17684","7"
"136621759","17634","18293","7"
"136768140","17500","17496","7"
"136768141","17500","17502","7"
"136768142","17500","17414","7"
"136768143","17500","17505","7"
"136768144","17500","17939","7"
"136768145","17500","17506","7"
"136768146","17500","17513","7"
"136925307","17864","16762","7"
"136925308","17864","17488","7"
"136925309","17864","17495","7"
"136925310","17864","16080","7"
"136925311","17864","18738","7"
"136925312","17864","16916","7"
"136925313","17488","16840","3"
"136925314","17488","16756","3"
"136925315","17488","17666","14"
"136925316","17488","17692","7"
"136925317","17488","11448","7"
"136925318","17488","15459","7"
"136925319","17488","17532","7"
"136925320","17488","15407","7"
"136925321","17488","13791","7"
"136925322","17488","16607","14"
"136925323","17488","16606","14"
"136925324","17488","16605","14"
"136925325","17488","16604","14"
"136925326","17488","17674","7"
"136925327","17488","17640","7"
"136925328","17488","18896","7"
"136925329","17488","17929","7"
"136925330","17488","16295","7"
"136925331","17488","17569","7"
"136925332","17488","19181","7"
"136925333","17488","17678","7"
"136925334","17488","17659","7"
"136925335","17488","17864","7"
"136925336","17488","17495","7"
"136925337","17488","16080","7"
"136925338","17488","18738","7"
"136925339","17488","16916","7"
"136925340","17495","17864","7"
"136925341","17495","17488","7"
"136925342","17495","16080","7"
"136925343","17495","18738","7"
"136925344","17495","16916","7"
"136925360","18738","17666","7"
"136925361","18738","17864","7"
"136925362","18738","17488","7"
"136925363","18738","17495","7"
"136925364","18738","16080","7"
"136925365","18738","16916","7"
"136927164","18292","19628","7"
"136927165","18292","17432","7"
"136927166","18292","15425","7"
"136929596","6113","6083","3"
"136929597","6113","6103","5"
"136929598","6113","6115","21"
"137080534","10564","10559","7"
"137080535","10564","10562","7"
"137080543","10562","13830","2"
"137080544","10562","13834","2"
"137080545","10562","13832","2"
"137080546","10562","10561","2"
"137080547","10562","10560","2"
"137080548","10562","10559","9"
"137080549","10562","10564","7"
"137230577","10648","10647","7"
"137230578","10647","10648","7"
"137232310","11906","11907","3"
"137232311","11906","11897","9"
"137232312","11906","16852","2"
"137232313","11906","17226","2"
"137232314","11906","17225","2"
"137232315","11906","17224","2"
"137232316","11906","10777","2"
"137232317","11906","11077","2"
"137232318","11906","11079","2"
"137232319","11906","16607","2"
"137232320","11906","16606","2"
"137232321","11906","16605","2"
"137232322","11906","16604","2"
"137232323","11906","5988","2"
"137232324","11906","11894","6"
"137232325","11906","11895","6"
"137232329","11897","11907","3"
"137232330","11897","11906","9"
"137232331","11897","11894","6"
"137232332","11897","11895","6"
"137235412","18273","16843","13"
"137235413","18273","16844","13"
"137235414","18273","16845","13"
"137235415","18273","16846","13"
"137235416","18273","17747","13"
"137235417","18273","17748","13"
"137235418","18273","17751","6"
"137235419","18273","17752","6"
"137235570","6120","17242","4"
"137235571","6120","6086","7"
"137235572","6086","14288","3"
"137235573","6086","6106","3"
"137235574","6086","10498","3"
"137235575","6086","6120","7"
"137235895","14191","14176","6"
"137235896","14191","10586","3"
"137235897","14191","14022","10"
"137235898","14191","14023","10"
"137235899","14191","14175","3"
"137235900","14191","17331","3"
"137235901","14191","14118","7"
"137235902","14191","14010","7"
"137235903","14191","14166","7"
"137235904","14191","14172","7"
"137235905","14191","14240","7"
"137235906","14191","14185","7"
"137235907","14191","15334","7"
"137235908","14191","17506","7"
"137235909","14191","16187","7"
"137235910","14191","17466","7"
"137235911","14191","14173","14"
"137235912","14191","16909","7"
"137235913","14191","17267","7"
"137235914","14191","17304","7"
"137235915","14191","14242","7"
"137235916","14191","14024","7"
"137235917","14191","14026","7"
"137235918","14191","14025","7"
"137385502","19487","19490","7"
"137385503","19490","19487","7"
"137388415","15377","14730","6"
"137388416","15377","14725","6"
"137388417","15377","19399","6"
"137683344","14947","14957","47"
"137683345","14947","14950","120"
"137683346","14947","14954","98"
"137683347","14947","14952","69"
"137683348","14947","14948","3"
"137683349","14947","14953","29"
"137683350","14947","13842","3"
"137683351","14947","14172","3"
"137683352","14947","14164","3"
"137683354","14947","14956","23"
"137683355","14947","14073","3"
"137683356","14947","11163","3"
"137683357","14947","14958","8"
"137683358","14947","14083","3"
"137683359","14947","16692","3"
"137683360","14947","11105","7"
"137683361","14947","10713","7"
"137683362","14947","10712","7"
"137683363","14947","14074","7"
"137683364","14947","15046","7"
"137683365","14947","14971","7"
"137683366","14947","17225","7"
"137683367","14947","16608","7"
"137683368","14947","14962","7"
"137683369","14947","14949","14"
"137683370","14947","14951","21"
"137683371","14947","14955","7"
"137683600","17972","17661","7"
"137683601","17972","17625","7"
"137683602","17972","17666","7"
"137683603","17972","17671","7"
"137683604","17972","17680","7"
"137683605","17972","17646","7"
"137683606","17972","17664","7"
"137683607","17972","17628","7"
"137683608","17972","17638","7"
"137683609","17972","17678","7"
"137683610","17972","17633","7"
"137683611","17972","17433","7"
"137683612","17972","17946","7"
"137683613","17972","16327","7"
"137683614","17972","17436","7"
"137683615","17972","16101","7"
"137683616","17972","17491","7"
"137683617","17972","17457","7"
"137683618","17972","17458","7"
"137683619","17972","17538","7"
"137683620","17972","19546","7"
"137683621","17972","19601","7"
"137837478","17551","17537","7"
"137995899","17941","11688","3"
"137995900","17941","11666","3"
"137995901","17941","11677","3"
"137995902","17941","14086","3"
"137995903","17941","18214","3"
"137995904","17941","13888","3"
"137995905","17941","18090","3"
"137995906","17941","18085","3"
"137995907","17941","18087","3"
"137995908","17941","18084","3"
"137995909","17941","18086","3"
"137995910","17941","13984","3"
"137995911","17941","17863","3"
"137995912","17941","17935","3"
"137995913","17941","17761","3"
"137995914","17941","17938","3"
"137995915","17941","17962","3"
"137995916","17941","17424","3"
"137995917","17941","17432","3"
"137995918","17941","13933","7"
"137995919","17941","13975","7"
"138142916","6224","6219","51"
"138142917","6224","14030","3"
"138142918","6224","6216","9"
"138142919","6224","6220","21"
"138142920","6224","13778","3"
"138142921","6224","16732","3"
"138142922","6224","17329","6"
"138142923","6224","14116","3"
"138142924","6224","14172","10"
"138142925","6224","14164","3"
"138142926","6224","17366","17"
"138142927","6224","17587","3"
"138142928","6224","17368","19"
"138142929","6224","17582","32"
"138142930","6224","15560","5"
"138142931","6224","15020","5"
"138142932","6224","15023","5"
"138142933","6224","15028","5"
"138142934","6224","6301","13"
"138142935","6224","17522","6"
"138142936","6224","17982","6"
"138142937","6224","6214","6"
"138142938","6224","14176","6"
"138142939","6224","14299","6"
"138142940","6224","17599","13"
"138142941","6224","14057","7"
"138142942","6224","13893","7"
"138142943","6224","14259","7"
"138142944","6224","11016","7"
"138142945","6224","15510","7"
"138142946","6224","14075","14"
"138142947","6224","14017","7"
"138142948","6224","17974","5"
"138142949","6224","17695","5"
"138142950","6224","18653","5"
"138142951","6224","14115","7"
"138142952","6224","14128","7"
"138142953","6224","14144","7"
"138142954","6224","14169","7"
"138142955","6224","14163","7"
"138142956","6224","6222","7"
"138142957","6224","6162","11"
"138142958","6224","6161","7"
"138142959","6224","17692","7"
"138142960","6224","6300","7"
"138142961","6224","6296","7"
"138142962","6224","6171","7"
"138142963","6224","6258","7"
"138142964","6224","16803","7"
"138142965","6224","18654","7"
"138142966","6224","13984","11"
"138142967","6224","6163","4"
"138142968","6224","6180","4"
"138142969","6224","6160","4"
"138142970","6224","17958","4"
"138142971","6224","17674","7"
"138142972","6224","10696","7"
"138142973","10696","6224","7"
"138295932","11235","18247","7"
"138295933","11235","18251","7"
"138295934","11235","17568","7"
"138295935","11235","19474","7"
"138297853","11205","14058","9"
"138298813","15375","16640","3"
"138298814","15375","15376","3"
"138298815","15375","14132","3"
"138298816","15375","16979","5"
"138298817","15375","15250","5"
"138298818","15375","15253","5"
"138298819","15375","15258","5"
"138298820","15375","17036","7"
"138298821","15375","17037","7"
"138298822","15375","17039","7"
"138298823","15375","14294","7"
"138298824","15375","14048","7"
"138298825","15375","14047","7"
"138303166","10594","11461","7"
"138303167","10594","11457","7"
"138303168","10594","11459","7"
"138303169","10594","11466","7"
"138303170","10594","11458","7"
"138303171","10594","13970","7"
"138304115","18395","18383","9"
"138451898","16867","16564","3"
"138451899","16867","16565","3"
"138451900","16867","16566","3"
"138451901","16867","16889","7"
"138451902","16889","14147","3"
"138451903","16889","16732","8"
"138451904","16889","16900","8"
"138451905","16889","16868","8"
"138451906","16889","17884","7"
"138451907","16889","17871","7"
"138451908","16889","17866","7"
"138451909","16889","17874","7"
"138451910","16889","17869","7"
"138451911","16889","17868","7"
"138451912","16889","17873","7"
"138451913","16889","17225","7"
"138451914","16889","17506","7"
"138451915","16889","16893","7"
"138451916","16889","16905","7"
"138451917","16889","18170","7"
"138451918","16889","16851","7"
"138451919","16889","18169","7"
"138451920","16889","16867","7"
"138452113","16719","14305","5"
"138452114","16719","15383","3"
"138452115","16719","14047","2"
"138452116","16719","6214","2"
"138452117","16719","10760","2"
"138452118","16719","14084","2"
"138452119","16719","17434","3"
"138452120","16719","18978","7"
"138452367","19163","19193","7"
"138452368","19163","16863","7"
"138452369","19163","18425","7"
"138453107","17405","17404","7"
"138750521","6255","14047","3"
"138750522","6255","11074","3"
"138750523","6255","11076","3"
"138750524","6255","6262","3"
"138750525","6255","14025","3"
"138750526","6255","16062","3"
"138750527","6255","16063","3"
"138750528","6255","15334","3"
"138750529","6255","18143","6"
"138750530","6255","16868","6"
"138750531","6255","6222","6"
"138750532","6255","14169","6"
"138750533","6255","13978","7"
"138750534","6255","6219","7"
"138750535","6255","17655","14"
"138750536","6255","17695","7"
"138750537","6255","17692","14"
"138750538","6255","6208","14"
"138750539","6255","14152","7"
"138750540","6255","14172","7"
"138750541","6255","6251","14"
"138750542","6255","13808","7"
"138750543","6255","17176","7"
"138750544","6255","6264","7"
"138750545","6255","14117","7"
"138750546","6255","17408","7"
"138750547","6255","17587","7"
"138750548","6255","6300","7"
"138750549","6255","6258","7"
"138750550","6255","14077","7"
"138750551","6255","19248","14"
"138750552","6255","13998","7"
"138750553","6255","13992","7"
"138750554","6255","17611","14"
"138750555","6255","6294","7"
"138750556","6255","14161","7"
"138750557","6255","13975","7"
"138750558","6255","19616","7"
"138750559","6255","11106","7"
"138750560","6255","17823","7"
"139053544","10656","10657","21"
"139053545","10656","10659","7"
"139054098","11194","11263","7"
"139054099","11194","11264","7"
"139054100","11194","14002","3"
"139054101","11194","11203","3"
"139201413","19533","19119","7"
"139201414","19533","19629","7"
"139201415","19533","19536","7"
"139201416","19533","19531","7"
"139202502","17679","14798","7"
"139202503","17679","17624","7"
"139202504","17679","17648","7"
"139202505","17679","13949","7"
"139202506","17679","17176","7"
"139202507","17679","17638","7"
"139202508","17679","14259","7"
"139202509","17679","17581","7"
"139202510","17679","17796","7"
"139203291","17027","17028","5"
"139203292","17027","17022","17"
"139203293","17027","17023","17"
"139203294","17027","17024","17"
"139203295","17027","17025","17"
"139203296","17027","18267","7"
"139204439","16964","15212","7"
"139204440","16964","15215","7"
"139204441","16964","15218","7"
"139204442","16964","15220","7"
"139204443","16964","15214","7"
"139204444","16964","15217","7"
"139204445","16964","15219","7"
"139204446","16964","17505","7"
"139204447","16964","16324","7"
"139204484","15214","16964","7"
"139204485","15214","15212","7"
"139204486","15214","15215","7"
"139204487","15214","15218","7"
"139204488","15214","15220","7"
"139204489","15214","15217","7"
"139204490","15214","15219","7"
"139204491","15214","17505","7"
"139204492","15214","16324","7"
"139204493","15217","15213","7"
"139204494","15217","15216","7"
"139204495","15217","16964","7"
"139204496","15217","15212","7"
"139204497","15217","15215","7"
"139204498","15217","15218","7"
"139204499","15217","15220","7"
"139204500","15217","15214","7"
"139204501","15217","15219","7"
"139204502","15217","17505","7"
"139204503","15217","16324","7"
"139204504","15219","16964","7"
"139204505","15219","15212","7"
"139204506","15219","15215","7"
"139204507","15219","15218","7"
"139204508","15219","15220","7"
"139204509","15219","15214","7"
"139204510","15219","15217","7"
"139204511","15219","17505","7"
"139204512","15219","16324","7"
"139205152","14029","11289","1"
"139205153","14029","16914","1"
"139205154","14029","16909","1"
"139205155","14029","14057","2"
"139205156","14029","13989","2"
"139205157","14029","13974","2"
"139205158","14029","14014","2"
"139205159","14029","13993","2"
"139205160","14029","14031","2"
"139205161","14029","14097","2"
"139205162","14029","13756","2"
"139205163","14029","14330","2"
"139205164","14029","14099","2"
"139205165","14029","16727","2"
"139205166","14029","16803","7"
"139205167","14029","15510","7"
"139205168","14029","14028","7"
"139205169","14029","13809","7"
"139205170","14029","13808","7"
"139205176","13808","17176","7"
"139205177","13808","6255","7"
"139205178","13808","6264","7"
"139205179","13808","14029","7"
"139205180","13808","13809","7"
"139205659","13806","14015","7"
"139205660","13806","16800","7"
"139205661","13806","14084","7"
"139205662","13806","13855","7"
"139205663","13806","14300","7"
"139205664","13806","11301","7"
"139205665","13806","13807","7"
"139354859","18872","18740","4"
"139354860","18872","18814","4"
"139354863","18814","18872","4"
"139354864","18814","18740","4"
"139651421","17683","17682","14"
"139656230","11667","11673","7"
"139656231","11667","11678","7"
"139656232","11667","18057","7"
"139656233","11667","18035","7"
"139656234","11667","11689","7"
"139656235","11667","18242","7"
"139656236","11667","18528","7"
"139656237","11667","18517","7"
"139656238","11667","18223","7"
"139656239","11667","18211","7"
"139656240","11667","18209","7"
"139656241","11667","18212","7"
"139656242","11667","18216","7"
"139656243","11667","18218","7"
"139656261","11678","14084","3"
"139656262","11678","14010","3"
"139656263","11678","14009","3"
"139656264","11678","10816","3"
"139656265","11678","14019","3"
"139656266","11678","14016","3"
"139656267","11678","14192","3"
"139656268","11678","14336","3"
"139656269","11678","14202","6"
"139656270","11678","14204","3"
"139656271","11678","11596","3"
"139656272","11678","11590","3"
"139656273","11678","11711","3"
"139656274","11678","11717","3"
"139656275","11678","11638","3"
"139656276","11678","11627","3"
"139656277","11678","14205","3"
"139656278","11678","11689","10"
"139656279","11678","11728","3"
"139656280","11678","11722","3"
"139656281","11678","11747","3"
"139656282","11678","11746","3"
"139656283","11678","11667","7"
"139656284","11678","11673","7"
"139656285","11678","18057","7"
"139656286","11678","18035","7"
"139656287","11678","18242","7"
"139656288","11678","18528","7"
"139656289","11678","18517","7"
"139656290","11678","18223","7"
"139656291","11678","18211","7"
"139656292","11678","18209","7"
"139656293","11678","18212","7"
"139656294","11678","18216","7"
"139656295","11678","18218","7"
"139656362","11689","11739","3"
"139656363","11689","11738","3"
"139656364","11689","14202","6"
"139656365","11689","14204","3"
"139656366","11689","11596","3"
"139656367","11689","11590","3"
"139656368","11689","11711","3"
"139656369","11689","11717","3"
"139656370","11689","11638","3"
"139656371","11689","11627","3"
"139656372","11689","14205","3"
"139656373","11689","11678","10"
"139656374","11689","11728","3"
"139656375","11689","11722","3"
"139656376","11689","11747","3"
"139656377","11689","11746","3"
"139656378","11689","11692","5"
"139656379","11689","11694","5"
"139656380","11689","11691","6"
"139656381","11689","18264","7"
"139656382","11689","11667","7"
"139656383","11689","11673","7"
"139656384","11689","18057","7"
"139656385","11689","18035","7"
"139656386","11689","18242","7"
"139656387","11689","18528","7"
"139656388","11689","18517","7"
"139656389","11689","18223","7"
"139656390","11689","18211","7"
"139656391","11689","18209","7"
"139656392","11689","18212","7"
"139656393","11689","18216","7"
"139656394","11689","18218","7"
"139656505","18223","18203","24"
"139656506","18223","18209","35"
"139656507","18223","18210","14"
"139656508","18223","18218","21"
"139656509","18223","18211","14"
"139656510","18223","18219","24"
"139656511","18223","18224","14"
"139656512","18223","18212","38"
"139656513","18223","18517","10"
"139656514","18223","18519","3"
"139656515","18223","18520","3"
"139656516","18223","18528","10"
"139656517","18223","18527","3"
"139656518","18223","18541","7"
"139656519","18223","18226","7"
"139656520","18223","18202","7"
"139656521","18223","18542","7"
"139656522","18223","18216","28"
"139656523","18223","18208","7"
"139656524","18223","18193","7"
"139656525","18223","18205","14"
"139656526","18223","18207","7"
"139656527","18223","18214","7"
"139656528","18223","18215","7"
"139656529","18223","18217","7"
"139656530","18223","10778","7"
"139656531","18223","11667","7"
"139656532","18223","11673","7"
"139656533","18223","11678","7"
"139656534","18223","18057","7"
"139656535","18223","18035","7"
"139656536","18223","11689","7"
"139656537","18223","18242","7"
"139658590","14145","14144","10"
"139658591","14145","15411","3"
"139658592","14145","13842","4"
"139658593","14145","16868","4"
"139658594","14145","13986","7"
"140105153","17286","17288","17"
"140105154","17286","17287","14"
"140105155","17286","17247","7"
"140105156","17286","14026","2"
"140105157","17286","14010","2"
"140105158","17286","18351","2"
"140105159","17286","14013","7"
"140105160","17286","14014","7"
"140105161","17286","11255","7"
"140252887","17612","13989","7"
"140252888","17612","14245","7"
"140252889","17612","14884","9"
"140252890","17612","14887","9"
"140252891","17612","14886","9"
"140252892","17612","14885","9"
"140252893","17612","6183","9"
"140252894","17612","17757","7"
"140256670","10558","16663","7"
"140256671","10558","16662","7"
"140256672","10558","16659","7"
"140256673","10558","16660","7"
"140256674","10558","16661","7"
"140257008","18163","13993","6"
"140257009","18163","6195","6"
"140257010","18163","18069","6"
"140257011","18163","18064","6"
"140257012","18163","18066","6"
"140257013","18163","18063","6"
"140257014","18163","18065","6"
"140257015","18163","16909","6"
"140257016","18163","17591","7"
"140257017","18163","18658","7"
"140405255","10438","16842","3"
"140405256","10438","13964","3"
"140405257","10438","19603","7"
"140405258","10438","19604","7"
"140405259","10438","10436","7"
"140405260","10438","11683","7"
"140405261","10438","11671","7"
"140405262","10438","16800","7"
"140405632","14021","14090","4"
"140405633","14021","14116","3"
"140405634","14021","16803","3"
"140405635","14021","13984","3"
"140405636","14021","16805","3"
"140405637","14021","14028","3"
"140405638","14021","14103","3"
"140405639","14021","13974","3"
"140405640","14021","6218","5"
"140405641","14021","10561","5"
"140405642","14021","13983","5"
"140405643","14021","14034","5"
"140405644","14021","14181","7"
"140405645","14021","14016","7"
"140405646","14021","14017","14"
"140405647","14021","16090","7"
"140405648","14021","16101","7"
"140405649","14021","16084","7"
"140405650","14021","14019","14"
"140405651","14021","13858","7"
"140407234","17111","17101","19"
"140407235","17111","17102","19"
"140407236","17111","17104","19"
"140553998","16863","16632","3"
"140553999","16863","16864","3"
"140554000","16863","16875","3"
"140554001","16863","16893","3"
"140554002","16863","11089","3"
"140554003","16863","14050","3"
"140554004","16863","15505","7"
"140554005","16863","19163","7"
"140554006","16863","19193","7"
"140554007","16863","18425","7"
"140554008","16863","18921","7"
"140554639","10911","14867","7"
"140554640","10911","17648","7"
"140554641","10911","17645","7"
"140554980","13830","13834","2"
"140554981","13830","13832","2"
"140554982","13830","10562","2"
"140554983","13830","10561","2"
"140554984","13830","10560","2"
"140554985","13830","10559","2"
"140554986","13830","18656","7"
"140554987","13830","13831","7"
"140555259","13949","14136","4"
"140555260","13949","14137","4"
"140555261","13949","16734","3"
"140555262","13949","14043","3"
"140555263","13949","17426","3"
"140555264","13949","13934","5"
"140555265","13949","13933","5"
"140555266","13949","13755","5"
"140555267","13949","16784","5"
"140555268","13949","17170","5"
"140555269","13949","18270","5"
"140555270","13949","6032","5"
"140555271","13949","18069","10"
"140555272","13949","18064","10"
"140555273","13949","18066","10"
"140555274","13949","18063","10"
"140555275","13949","18065","10"
"140555276","13949","13993","7"
"140555277","13949","17599","7"
"140555278","13949","13992","7"
"140555279","13949","16693","7"
"140555280","13949","16728","7"
"140555281","13949","17176","7"
"140555282","13949","17638","7"
"140555283","13949","14259","7"
"140555284","13949","17581","7"
"140555285","13949","17679","7"
"140555286","13949","10361","7"
"140555287","13949","17463","7"
"140555288","10361","13949","7"
"140555289","10361","17463","7"
"140724955","17128","17129","7"
"140724956","17129","17128","7"
"140872773","17813","17221","3"
"140872774","17813","17216","6"
"140872775","17813","17826","3"
"140872776","17813","17205","3"
"140872777","17813","17832","3"
"140872778","17813","17831","3"
"140872779","17813","17829","3"
"140872780","17813","17828","3"
"140872781","17813","17217","3"
"140872782","17813","17827","7"
"141171029","14685","14671","14"
"141171030","14685","14673","14"
"141171031","14685","14677","14"
"141171032","14685","14675","14"
"141171033","14685","14672","14"
"141171034","14685","14674","14"
"141171035","14685","14678","14"
"141171036","14685","14676","14"
"141171037","14685","16632","7"
"141172298","14942","14936","5"
"141172299","14942","14938","5"
"141172300","14942","14941","5"
"141325730","11239","11241","16"
"141325731","11239","11243","10"
"141325732","11239","11244","10"
"141325733","11239","11245","7"
"141325734","11239","11247","7"
"141325735","11239","11249","7"
"141325736","11239","11250","7"
"141325737","11239","11259","7"
"141325738","11239","11257","7"
"141325739","11239","11261","7"
"141325740","11239","11253","7"
"141325741","11239","11251","7"
"141325742","11239","11255","7"
"141325743","11239","11256","7"
"141325744","11239","11262","7"
"141325745","11241","11243","10"
"141325746","11241","11239","16"
"141325747","11241","11244","10"
"141325748","11241","11245","7"
"141325749","11241","11247","7"
"141325750","11241","11249","7"
"141325751","11241","11250","7"
"141325752","11241","11259","7"
"141325753","11241","11257","7"
"141325754","11241","11261","7"
"141325755","11241","11253","7"
"141325756","11241","11251","7"
"141325757","11241","11255","7"
"141325758","11241","11256","7"
"141325759","11241","11262","7"
"141325811","11244","11250","10"
"141325812","11244","11256","10"
"141325813","11244","11241","10"
"141325814","11244","11239","10"
"141325815","11244","11243","7"
"141325816","11244","11245","7"
"141325817","11244","11247","7"
"141325818","11244","11249","7"
"141325819","11244","11259","7"
"141325820","11244","11257","7"
"141325821","11244","11261","7"
"141325822","11244","11253","7"
"141325823","11244","11251","7"
"141325824","11244","11255","7"
"141325825","11244","11262","7"
"141325841","11247","11253","10"
"141325842","11247","11259","10"
"141325843","11247","11254","3"
"141325844","11247","15405","3"
"141325845","11247","11248","5"
"141325846","11247","11249","12"
"141325847","11247","11246","7"
"141325848","11247","11239","7"
"141325849","11247","11241","7"
"141325850","11247","11243","7"
"141325851","11247","11244","7"
"141325852","11247","11245","7"
"141325853","11247","11250","7"
"141325854","11247","11257","7"
"141325855","11247","11261","7"
"141325856","11247","11251","7"
"141325857","11247","11255","7"
"141325858","11247","11256","7"
"141325859","11247","11262","7"
"141325920","11259","11076","7"
"141325921","11259","11092","7"
"141325922","11259","15344","7"
"141325923","11259","15340","7"
"141325924","11259","14868","7"
"141325925","11259","11275","7"
"141325926","11259","10006","6"
"141325927","11259","10042","6"
"141325929","11259","11253","14"
"141325930","11259","11065","7"
"141325931","11259","11285","7"
"141325932","11259","14075","6"
"141325933","11259","11247","10"
"141325934","11259","11254","10"
"141325935","11259","15405","3"
"141325936","11259","11261","12"
"141325937","11259","11260","11"
"141325938","11259","11257","13"
"141325939","11259","11245","14"
"141325940","11259","11239","7"
"141325941","11259","11241","7"
"141325942","11259","11243","7"
"141325943","11259","11244","7"
"141325944","11259","11249","7"
"141325945","11259","11250","7"
"141325946","11259","11251","7"
"141325947","11259","11255","7"
"141325948","11259","11256","7"
"141325949","11259","11262","7"
"141325950","11257","11259","13"
"141325951","11257","11260","6"
"141325952","11257","11239","7"
"141325953","11257","11241","7"
"141325954","11257","11243","7"
"141325955","11257","11244","7"
"141325956","11257","11245","7"
"141325957","11257","11247","7"
"141325958","11257","11249","7"
"141325959","11257","11250","7"
"141325960","11257","11261","7"
"141325961","11257","11253","7"
"141325962","11257","11251","7"
"141325963","11257","11255","7"
"141325964","11257","11256","7"
"141325965","11257","11262","7"
"141326012","11253","11255","16"
"141326013","11253","11251","16"
"141326014","11253","11076","7"
"141326015","11253","11092","7"
"141326016","11253","15344","7"
"141326017","11253","15340","7"
"141326018","11253","14868","7"
"141326019","11253","11275","7"
"141326020","11253","10006","6"
"141326021","11253","10042","6"
"141326023","11253","11259","14"
"141326024","11253","11065","7"
"141326025","11253","11285","7"
"141326026","11253","14075","6"
"141326027","11253","11254","6"
"141326028","11253","11146","3"
"141326029","11253","16762","3"
"141326030","11253","11122","3"
"141326031","11253","11247","10"
"141326032","11253","11252","7"
"141326033","11253","11239","7"
"141326034","11253","11241","7"
"141326035","11253","11243","7"
"141326036","11253","11244","7"
"141326037","11253","11245","7"
"141326038","11253","11249","7"
"141326039","11253","11250","7"
"141326040","11253","11257","7"
"141326041","11253","11261","7"
"141326042","11253","11256","7"
"141326043","11253","11262","7"
"141326044","11251","11255","9"
"141326045","11251","11253","16"
"141326046","11251","11239","7"
"141326047","11251","11241","7"
"141326048","11251","11243","7"
"141326049","11251","11244","7"
"141326050","11251","11245","7"
"141326051","11251","11247","7"
"141326052","11251","11249","7"
"141326053","11251","11250","7"
"141326054","11251","11259","7"
"141326055","11251","11257","7"
"141326056","11251","11261","7"
"141326057","11251","11256","7"
"141326058","11251","11262","7"
"141326124","11262","11239","7"
"141326125","11262","11241","7"
"141326126","11262","11243","7"
"141326127","11262","11244","7"
"141326128","11262","11245","7"
"141326129","11262","11247","7"
"141326130","11262","11249","7"
"141326131","11262","11250","7"
"141326132","11262","11259","7"
"141326133","11262","11257","7"
"141326134","11262","11261","7"
"141326135","11262","11253","7"
"141326136","11262","11251","7"
"141326137","11262","11255","7"
"141326138","11262","11256","7"
"141477861","19380","19359","7"
"141477862","19380","19360","7"
"141477863","19380","19361","7"
"141782030","19768","19764","4"
"141782031","19768","19502","4"
"141934672","19182","16506","10"
"141934673","19182","17638","10"
"141934674","19182","16566","10"
"141934675","19182","19239","13"
"141934676","19182","19218","3"
"141934677","19182","19154","3"
"141934678","19182","19153","3"
"141934679","19182","19184","3"
"141934680","19182","19241","3"
"141934687","19239","16506","10"
"141934688","19239","17638","10"
"141934689","19239","19182","13"
"141934690","19239","16566","10"
"141934691","19239","19218","3"
"141934692","19239","19154","3"
"141934693","19239","19153","3"
"141934694","19239","19184","3"
"141934695","19239","19241","3"
"142092489","19509","14953","7"
"142092490","19509","14950","7"
"142092491","19509","18997","7"
"142092492","19509","14955","7"
"142243621","11672","17197","2"
