"100000063","BOBB00038","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000064","BOVE00121","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000065","BOVE00558","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000065","BOVE00569","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000066","BOVE00170","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000067","BOVE00225","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000067","BOVE00509","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000067","BOVE00510","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000068","BOVE00287","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000069","BOAL00914","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000070","BOUU00036","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000071","BOUU00036","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000072","BOUU00036","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000073","BOUU00036","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000074","BOUU00036","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000075","BOUU00036","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000076","BOCI00647","5.0000","5.0000","5.0000","0.0000","0.0000"
"100000077","BOAL01183-BOAL00327-BOAL00328-BOAL00329-BOAL00330","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000077","BOAL00327","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000077","BOAL00328","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000077","BOAL00329","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000077","BOAL00330","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000078","ME00149","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000078","ME00146","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000079","BOVE00018","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000079","BOVE00255","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000080","BOVE00793","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000080","BOVE00556","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000081","BOVE00060","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000082","BOBB00058","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000082","BOBB00059","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000082","BOBB00053","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000083","BOAL00748","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000084","BOAL01182-BOAL00327-BOAL00328-BOAL00329-BOAL00330","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000084","BOAL00327","2.0000","0.0000","0.0000","0.0000","0.0000"
"100000084","BOAL00328","2.0000","0.0000","0.0000","0.0000","0.0000"
"100000084","BOAL00329","2.0000","0.0000","0.0000","0.0000","0.0000"
"100000084","BOAL00330","2.0000","0.0000","0.0000","0.0000","0.0000"
"100000085","BOAL01182-BOAL00327-BOAL00328-BOAL00329-BOAL00330","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000085","BOAL00327","2.0000","0.0000","0.0000","0.0000","0.0000"
"100000085","BOAL00328","2.0000","0.0000","0.0000","0.0000","0.0000"
"100000085","BOAL00329","2.0000","0.0000","0.0000","0.0000","0.0000"
"100000085","BOAL00330","2.0000","0.0000","0.0000","0.0000","0.0000"
"100000086","BOAL01182-BOAL00327-BOAL00328-BOAL00329-BOAL00330","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000086","BOAL00327","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000086","BOAL00328","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000086","BOAL00329","2.0000","1.0000","1.0000","0.0000","0.0000"
