"100005076","BET0160003","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005083","BOVE00797","6.0000","6.0000","6.0000","0.0000","0.0000"
"100005099","BOAL01174C-BOAL00317-BOAL00321-BOAL00323-BOAL00325-ME00C51","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005099","BET0110002","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005106","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005117","BOAL01189","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005141","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005187","LLRGRA0052","1.0000","0.0000","0.0000","1.0000","0.0000"
"100005211","BOAL01174","1.0000","1.0000","1.0000","0.0000","1.0000"
"100005225","BCO0040055","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005231","BOAL01243","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005235","BOAL01389","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005236","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005246","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005250","BOVE00797","6.0000","6.0000","6.0000","0.0000","0.0000"
"100005254","ME00292","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005269","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005273","BOAL01524","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005278","CLP0010006","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005301","BOAL01414","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005303","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005319","BOAL01174","1.0000","1.0000","1.0000","0.0000","1.0000"
"100005319","BOAL01391S","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005322","BOAL01495","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005324","BOAL01183","2.0000","2.0000","2.0000","0.0000","0.0000"
"100005342","BET0160002","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005345","BOAL01523","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005362","BOAL01174","1.0000","0.0000","0.0000","1.0000","0.0000"
